id;fecha;tipo;accion;que;plataforma_pago;cantidad;detalle1;detalle2;created_at;updated_at
1155;2022-10-26T00:00:00-02:00;Otros Gastos;Gasto;LoungeKey;Cdc;3.3;Vip aeropuero;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1156;2022-10-27T00:00:00-02:00;Comida;Gasto;Bar;Cash;10;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1157;2022-10-27T00:00:00-02:00;Otros Gastos;Gasto;LoungeKey;Cdc;3.27;Vip aeropuero;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1158;2022-10-28T00:00:00-02:00;QFI;Gasto;Fiesta;LaCaixa;20;Alvama ice;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1159;2022-10-28T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;10;Pizza;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1160;2022-10-29T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;100;Cumpleaños;Mamá;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1161;2022-10-29T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;100;Cumpleaños;Toni;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1162;2022-10-29T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;150;Cumpleaños;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1163;2022-10-29T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;21.3;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1164;2022-10-30T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;240;237,43 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1165;2022-10-30T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;11.49;;Popeye;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1166;2022-10-31T00:00:00-02:00;Café;Gasto;Starbucks;Cdc;18.7;Desayuno con Yolanda;Batx;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1167;2022-10-31T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;24.5;Comida con Jordi (marketing);;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1168;2022-10-31T00:00:00-02:00;QFI;Gasto;Fiesta;Cdc;31.48;Disfraz Fiesta Halloween;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1169;2022-11-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;1992.81;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1170;2022-11-01T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;9.9;;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1171;2022-11-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 7;280;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1172;2022-11-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;11;-5614.67;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1173;2022-11-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.35;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1174;2022-11-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1175;2022-11-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1176;2022-11-01T00:00:00-02:00;Piso JB38;Inversión;Reforma;LaCaixa;50;Carrefour;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1177;2022-11-01T00:00:00-02:00;Piso JB38;Inversión;Reforma;LaCaixa;64.08;Ikea;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1178;2022-11-01T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;Mario Noviembre;44862;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1179;2022-11-02T00:00:00-02:00;Café;Gasto;Bar;Cdc;3;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1180;2022-11-02T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;15;Cena con Yolanda;Yocateco;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1181;2022-11-03T00:00:00-02:00;QFI;Gasto;Fiesta;Cash;40;Entrada Fiesta Halloween;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1182;2022-11-03T00:00:00-02:00;Café;Gasto;Bar;Cdc;3;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1183;2022-11-03T00:00:00-02:00;Tools;Gasto;Carnet Moto;Cdc;51;Reconocimiento médico;Alcampo;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1184;2022-11-03T00:00:00-02:00;Comida;Gasto;Bar;LaCaixa;11.2;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1185;2022-11-04T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;34;;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1186;2022-11-04T00:00:00-02:00;QFI;Gasto;Bar;Cdc;3;Cervezas con Amadeo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1187;2022-11-05T00:00:00-02:00;QFI;Gasto;Fiesta;Cash;20;Alvama ice Cancelado;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1188;2022-11-05T00:00:00-02:00;QFI;Gasto;Fiesta;LaCaixa;34;Bebida fiesta Halloween;*Revisar precio*;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1189;2022-11-06T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;LaCaixa;15;417;km;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1190;2022-11-06T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;15;Amadeo y Ángel;Aprendre;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1191;2022-11-07T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;75;Cuota Noviembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1192;2022-11-07T00:00:00-02:00;Piso JB38;Inversión;Reforma;LaCaixa;30.92;Colchón Cuota 2/12;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1193;2022-11-07T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;Rocío Noviembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1194;2022-11-07T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;33.81;Bip Bip;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1195;2022-11-08T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;56.12;Factura luz Iberdrola (kWh);258.89;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1196;2022-11-08T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;Cdc;14.99;4/4 Alexa Echo Show;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1197;2022-11-08T00:00:00-02:00;Comida;Gasto;Bar;Cdc;9.3;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1198;2022-11-09T00:00:00-02:00;Café;Gasto;Bar;Cdc;3;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1199;2022-11-09T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1200;2022-11-10T00:00:00-02:00;Comida;Gasto;Bar;Cash;12.5;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1201;2022-11-10T00:00:00-02:00;Comida;Gasto;Bar;Cdc;13.5;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1202;2022-11-11T00:00:00-02:00;Café;Gasto;Bar;Cash;3;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1203;2022-11-11T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;22;Cena con Yolanda;Dos Hermanos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1204;2022-11-12T00:00:00-02:00;Piso JB38;Inversión;Reforma;Cdc;51;Store Mario;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1205;2022-11-12T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;7;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1206;2022-11-12T00:00:00-02:00;Comida;Gasto;Bar;Cdc;6.1;Viaje Ibiza Balonmano;Aeropuerto;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1207;2022-11-12T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;200.23;0,159 ETH;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1208;2022-11-12T00:00:00-02:00;cripto W;Ingreso;Pere;Cash;200;Sorare vent ETH;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1209;2022-11-13T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;23;Comida balonmano;Ibiza;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1210;2022-11-13T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;Parking;5;Viaje Ibiza Balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1211;2022-11-15T00:00:00-02:00;Comida;Gasto;Bar;Cdc;6.5;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1212;2022-11-16T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;32.2;Cena con Yolanda;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1213;2022-11-17T00:00:00-02:00;QFI;Gasto;Bar;Cash;10.5;Cervezas con Pere;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1214;2022-11-17T00:00:00-02:00;Comida;Gasto;Bar;LaCaixa;4;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1215;2022-11-17T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1216;2022-11-18T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;10.65;Cena con Laura;Andana;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1217;2022-11-18T00:00:00-02:00;Café;Gasto;Bar;Cdc;1.5;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1218;2022-11-18T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;2.69;Eroski;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1219;2022-11-18T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1220;2022-11-19T00:00:00-02:00;Café;Gasto;Bar;Cash;7.5;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1221;2022-11-19T00:00:00-02:00;Otros Gastos;Gasto;Regalos;LaCaixa;0;Gasolina Yolanda;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1222;2022-11-19T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;11.15;;McDonalds;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1223;2022-11-21T00:00:00-02:00;Piso JB38;Inversión;Reforma;Cdc;4.7;Alcachofa ducha;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1224;2022-11-22T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;Cash;40;Limpieza bisemanal;Vicky;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1225;2022-11-22T00:00:00-02:00;Tools;Gasto;Hosting;LaCaixa;4.24;marctonimas.com;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1226;2022-11-22T00:00:00-02:00;Comida;Gasto;Bar;Cdc;4.3;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1227;2022-11-23T00:00:00-02:00;Tools;Gasto;Carnet Moto;Cash;119.05;Tasas examen;Autoescuela Vivero;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1228;2022-11-23T00:00:00-02:00;Hobby;Gasto;Viaje F4 EHF;Cash;136;Hotel Köln;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1229;2022-11-23T00:00:00-02:00;Café;Gasto;Bar;Cdc;3;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1230;2022-11-23T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1231;2022-11-23T00:00:00-02:00;Otros Gastos;Gasto;Ropa;Cdc;7.85;Ropa interior;Chinos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1232;2022-11-23T00:00:00-02:00;QFI;Gasto;Bar;Cdc;12;Cervezas con Yolanda;Venecia;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1233;2022-11-23T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;6.6;;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1234;2022-11-24T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;11;Cena balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1235;2022-11-24T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1236;2022-11-25T00:00:00-02:00;Tools;Gasto;Cosas del piso;LaCaixa;38;Internet piso;Movistar;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1237;2022-11-25T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;44.12;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1238;2022-11-25T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;13.5;;Dos Hermanos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1239;2022-11-26T00:00:00-02:00;QFI;Gasto;Fiesta;Cdc;13.51;Cervezas barbacoa Pere Vaquer;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1240;2022-11-27T00:00:00-02:00;Café;Gasto;Bar;LaCaixa;1.5;Balonmano quedar;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1241;2022-11-27T00:00:00-02:00;Café;Gasto;Bar;LaCaixa;3;Balonmano quedar;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1242;2022-11-29T00:00:00-02:00;Comida;Gasto;Bar;Cdc;9.2;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1243;2022-11-29T00:00:00-02:00;Café;Gasto;Bar;Cdc;6.5;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1244;2022-11-29T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;Cash;40;Limpieza bisemanal;Vicky;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1245;2022-11-30T00:00:00-02:00;Tools;Gasto;Cosas del piso;LaCaixa;20;Afeitadora 1/3;Mediamarkt;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1246;2022-11-30T00:00:00-02:00;Café;Gasto;Bar;Cdc;3.2;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1247;2022-12-01T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;Mario diciembre;44892;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1248;2022-12-01T00:00:00-02:00;Otros Gastos;Gasto;Corte Pelo;Cash;14;;Valhalla;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1249;2022-12-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;1992.81;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1250;2022-12-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 8;320;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1251;2022-12-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;12;-6116.2;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1252;2022-12-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.39;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1253;2022-12-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1254;2022-12-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1255;2022-12-01T00:00:00-02:00;Piso JB38;Inversión;Reforma;LaCaixa;64.08;Ikea;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1256;2022-12-01T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1257;2022-12-01T00:00:00-02:00;Comida;Gasto;Bar;Cash;8;Cena balonmano;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1258;2022-12-02T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1259;2022-12-02T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;14.27;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1260;2022-12-03T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;75;Cuota Diciembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1261;2022-12-03T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;19.87;Bip Bip;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1262;2022-12-04T00:00:00-02:00;Comida;Gasto;Bar;LaCaixa;6;Viaje Ibiza Balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1263;2022-12-04T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;Parking;3.5;Viaje Ibiza Balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1264;2022-12-04T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;17.2;Viaje Ibiza Balonmano;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1265;2022-12-04T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;200;Navidad;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1266;2022-12-05T00:00:00-02:00;Piso JB38;Inversión;Reforma;LaCaixa;30.92;Colchón Cuota 3/12;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1267;2022-12-05T00:00:00-02:00;Comida;Gasto;Bar;Cdc;5.95;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1268;2022-12-05T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;202.56;210 USDC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1269;2022-12-06T00:00:00-02:00;Piso JB38;Inversión;Reforma;Cdc;26;Store Mario;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1270;2022-12-06T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;Rocío diciembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1271;2022-12-07T00:00:00-02:00;Café;Gasto;Bar;Cdc;6;Café trabajo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1272;2022-12-07T00:00:00-02:00;Comida;Gasto;Bar;Cdc;12.1;Comida con Sergi;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1273;2022-12-08T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;14.27;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1274;2022-12-08T00:00:00-02:00;QFI;Gasto;Bar;Cash;13.5;Cervezas con Pere;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1275;2022-12-09T00:00:00-02:00;Comida;Gasto;Bar;Cdc;4.5;Comida dia laborable;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1276;2022-12-11T00:00:00-02:00;QFI;Gasto;Cine;Cdc;7;Wakanda Forever;Porto Pi;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1277;2022-12-11T00:00:00-02:00;QFI;Gasto;Ludopatia;Cash;10;Casino;Porto Pi;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1278;2022-12-11T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;13.9;;Skalop;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1279;2022-12-12T00:00:00-02:00;QFI;Gasto;Balonmano;LaCaixa;42.5;Lotería Navidad;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1280;2022-12-12T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;44.78;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1281;2022-12-13T00:00:00-02:00;Otros Gastos;Gasto;Regalos;LaCaixa;47.71;Caducada tarjeta regalo por subnormal;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1282;2022-12-13T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;Cash;40;Limpieza bisemanal;Vicky;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1283;2022-12-13T00:00:00-02:00;Café;Gasto;Bar;Cdc;3;Café trabajo;Sa Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1284;2022-12-14T00:00:00-02:00;Café;Gasto;Bar;Cdc;3;Café trabajo;Sa Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1285;2022-12-14T00:00:00-02:00;Comida;Gasto;Bar;Cdc;4.8;Comida dia laborable;Caruso;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1286;2022-12-15T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;56.66;Factura luz Iberdrola (kWh);260.83;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1287;2022-12-16T00:00:00-02:00;QFI;Gasto;Balonmano;Cash;5;Lotería Navidad;Yolanda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1288;2022-12-17T00:00:00-02:00;Comida;Gasto;Restaurante;LaCaixa;20.5;Cena balonmano;Gin Burguer;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1289;2022-12-18T00:00:00-02:00;QFI;Gasto;Balonmano;LaCaixa;7.5;Lotería Navidad;Mario;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1290;2022-12-18T00:00:00-02:00;QFI;Gasto;Balonmano;LaCaixa;1;Lotería Diada CHMDJ;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1291;2022-12-18T00:00:00-02:00;Comida;Gasto;Bar;LaCaixa;2;Comida balonmano;Tomatini;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1292;2022-12-18T00:00:00-02:00;Café;Gasto;Bar;LaCaixa;3.4;;Venecia;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1293;2022-12-18T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;14.27;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1294;2022-12-19T00:00:00-02:00;QFI;Gasto;Balonmano;LaCaixa;12.5;Lotería Navidad;Estela;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1295;2022-12-19T00:00:00-02:00;QFI;Gasto;Balonmano;LaCaixa;5;Lotería Navidad;Mamá;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1296;2022-12-19T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;LaCaixa;15;398;km;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1297;2022-12-19T00:00:00-02:00;Piso JB38;Ingreso;Hipoteca;LaCaixa;435.04;Extra;435.04;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1298;2022-12-19T00:00:00-02:00;Otros Gastos;Gasto;Ropa;Cdc;23.98;calcetines y camiseta balonmano;Decathlon;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1299;2022-12-20T00:00:00-02:00;Tools;Gasto;Hosting;LaCaixa;4.24;marctonimas.com;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1300;2022-12-20T00:00:00-02:00;Comida;Gasto;Bar;Cash;7;Comida dia laborable;Caruso;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1301;2022-12-21T00:00:00-02:00;Empleo;Ingreso;EFIWATT;Cash;1500;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1302;2022-12-21T00:00:00-02:00;Comida;Gasto;Bar;Cdc;4.5;Comida dia laborable;Caruso;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1303;2022-12-21T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;12;;Dos Hermanos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1304;2022-12-22T00:00:00-02:00;Comida;Gasto;Bar;Cash;20;Cena balonmano;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1305;2022-12-22T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;2.1;Comida dia laborable;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1306;2022-12-23T00:00:00-02:00;Piso JB38;Ingreso;Fianza;Cash;400;Fianza Rocío;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1307;2022-12-23T00:00:00-02:00;Comida;Gasto;Restaurante;Cdc;10.5;;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1308;2022-12-23T00:00:00-02:00;QFI;Gasto;Bar;Cdc;16.5;Cervezas con Pere;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1309;2022-12-24T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Navidad;Rosa;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
1310;2022-12-24T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;50;Navidad;Adela;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
